id	Term	code requires phenotype
SCDO:1000787	D57.218 Sickle-cell/Hb-C disease with crisis with other specified complication	Sickle Cell Disease-SC
SCDO:1000787	D57.218 Sickle-cell/Hb-C disease with crisis with other specified complication	Sickle Cell Painful Event
SCDO:0000321	D57.219 Sickle-cell/Hb-C disease with crisis, unspecified	Sickle Cell Disease-SC
SCDO:0000321	D57.219 Sickle-cell/Hb-C disease with crisis, unspecified	Sickle Cell Painful Event
SCDO:0000322	D57.3 Sickle-cell trait	Sickle Cell Trait
SCDO:0000323	D57.4 Sickle-cell thalassemia	Sickle Cell Thalassemia
SCDO:0000324	D57.40 Sickle-cell thalassemia without crisis	Sickle Beta Thalassemia
SCDO:0000324	D57.40 Sickle-cell thalassemia without crisis	Asymptomatic
SCDO:0000325	D57.41 Sickle-cell thalassemia, unspecified, with crisis	Sickle Beta Thalassemia
SCDO:0000325	D57.41 Sickle-cell thalassemia, unspecified, with crisis	Sickle Cell Painful Event
SCDO:0000326	D57.411 Sickle-cell thalassemia, unspecified, with acute chest syndrome	Sickle Beta Thalassemia
SCDO:0000326	D57.411 Sickle-cell thalassemia, unspecified, with acute chest syndrome	Sickle Cell Painful Event
SCDO:0000326	D57.411 Sickle-cell thalassemia, unspecified, with acute chest syndrome	Acute Chest Syndrome
SCDO:0000327	D57.412 Sickle-cell thalassemia, unspecified, with splenic sequestration	Sickle Beta Thalassemia
SCDO:0000327	D57.412 Sickle-cell thalassemia, unspecified, with splenic sequestration	Acute Splenic Sequestration Crisis
SCDO:1000788	D57.413 Sickle-cell thalassemia, unspecified, with cerebral vascular involvement	Sickle Beta Thalassemia
SCDO:1000788	D57.413 Sickle-cell thalassemia, unspecified, with cerebral vascular involvement	Sickle Cell Painful Event
SCDO:1000788	D57.413 Sickle-cell thalassemia, unspecified, with cerebral vascular involvement	Abnormality of the Cerebral Vasculature
SCDO:1000789	D57.418 Sickle-cell thalassemia, unspecified, with crisis with other specified complication	Sickle Beta Thalassemia
SCDO:1000789	D57.418 Sickle-cell thalassemia, unspecified, with crisis with other specified complication	Sickle Cell Painful Event
SCDO:0000328	D57.419 Sickle-cell thalassemia, unspecified, with crisis	Sickle Beta Thalassemia
SCDO:0000328	D57.419 Sickle-cell thalassemia, unspecified, with crisis	Sickle Cell Painful Event
SCDO:1000790	D57.42 Sickle-cell thalassemia beta zero without crisis	Sickle Cell Disease-S Beta Zero Thalassemia
SCDO:1000790	D57.42 Sickle-cell thalassemia beta zero without crisis	Asymptomatic
SCDO:1000791	D57.43 Sickle-cell thalassemia beta zero with crisis	Sickle Cell Disease-S Beta Zero Thalassemia
SCDO:1000791	D57.43 Sickle-cell thalassemia beta zero with crisis	Sickle Cell Painful Event
SCDO:1000792	D57.431 Sickle-cell thalassemia beta zero with acute chest syndrome	Sickle Cell Disease-S Beta Zero Thalassemia
SCDO:1000792	D57.431 Sickle-cell thalassemia beta zero with acute chest syndrome	Sickle Cell Painful Event
SCDO:1000792	D57.431 Sickle-cell thalassemia beta zero with acute chest syndrome	Acute Chest Syndrome
SCDO:1000793	D57.432 Sickle-cell thalassemia beta zero with splenic sequestration	Sickle Cell Disease-S Beta Zero Thalassemia
SCDO:1000793	D57.432 Sickle-cell thalassemia beta zero with splenic sequestration	Acute Splenic Sequestration Crisis
SCDO:1000794	D57.433 Sickle-cell thalassemia beta zero with cerebral vascular involvement	Sickle Cell Disease-S Beta Zero Thalassemia
SCDO:1000794	D57.433 Sickle-cell thalassemia beta zero with cerebral vascular involvement	Sickle Cell Painful Event
SCDO:1000794	D57.433 Sickle-cell thalassemia beta zero with cerebral vascular involvement	Abnormality of the Cerebral Vasculature
SCDO:1000795	D57.438 Sickle-cell thalassemia beta zero with crisis with other specified complication	Sickle Cell Disease-S Beta Zero Thalassemia
SCDO:1000795	D57.438 Sickle-cell thalassemia beta zero with crisis with other specified complication	Sickle Cell Painful Event
SCDO:1000796	D57.439 Sickle-cell thalassemia beta zero with crisis, unspecified	Sickle Cell Disease-S Beta Zero Thalassemia
SCDO:1000796	D57.439 Sickle-cell thalassemia beta zero with crisis, unspecified	Sickle Cell Painful Event
SCDO:1000797	D57.44 Sickle-cell thalassemia beta plus without crisis	Sickle Cell Disease-S Beta Minus Thalassemia
SCDO:1000797	D57.44 Sickle-cell thalassemia beta plus without crisis	Asymptomatic
SCDO:1000798	D57.45 Sickle-cell thalassemia beta plus with crisis	Sickle Cell Disease-S Beta Minus Thalassemia
SCDO:1000798	D57.45 Sickle-cell thalassemia beta plus with crisis	Sickle Cell Painful Event
SCDO:1000799	D57.451 Sickle-cell thalassemia beta plus with acute chest syndrome	Sickle Cell Disease-S Beta Minus Thalassemia
SCDO:1000799	D57.451 Sickle-cell thalassemia beta plus with acute chest syndrome	Sickle Cell Painful Event
SCDO:1000799	D57.451 Sickle-cell thalassemia beta plus with acute chest syndrome	Acute Chest Syndrome
SCDO:1000800	D57.452 Sickle-cell thalassemia beta plus with splenic sequestration	Sickle Cell Disease-S Beta Minus Thalassemia
SCDO:1000800	D57.452 Sickle-cell thalassemia beta plus with splenic sequestration	Acute Splenic Sequestration Crisis
SCDO:1000801	D57.453 Sickle-cell thalassemia beta plus with cerebral vascular involvement	Sickle Cell Disease-S Beta Minus Thalassemia
SCDO:1000801	D57.453 Sickle-cell thalassemia beta plus with cerebral vascular involvement	Sickle Cell Painful Event
SCDO:1000801	D57.453 Sickle-cell thalassemia beta plus with cerebral vascular involvement	Abnormality of the Cerebral Vasculature
SCDO:1000802	D57.458 Sickle-cell thalassemia beta plus with crisis with other specified complication	Sickle Cell Disease-S Beta Minus Thalassemia
SCDO:1000802	D57.458 Sickle-cell thalassemia beta plus with crisis with other specified complication	Sickle Cell Painful Event
SCDO:1000803	D57.459 Sickle-cell thalassemia beta plus with crisis, unspecified	Sickle Cell Disease-S Beta Minus Thalassemia
SCDO:1000803	D57.459 Sickle-cell thalassemia beta plus with crisis, unspecified	Sickle Cell Painful Event
SCDO:0000330	D57.80 Other sickle-cell disorders without crisis	Asymptomatic
SCDO:0000331	D57.81 Other sickle-cell disorders with crisis	Sickle Cell Painful Event
SCDO:0000332	D57.811 Other sickle-cell disorders with acute chest syndrome	Sickle Cell Painful Event
SCDO:0000332	D57.811 Other sickle-cell disorders with acute chest syndrome	Acute Chest Syndrome
SCDO:0000333	D57.812 Other sickle-cell disorders with splenic sequestration	Acute Splenic Sequestration Crisis
SCDO:1000805	D57.813 Other sickle-cell disorders with cerebral vascular involvement	Sickle Cell Painful Event
SCDO:1000805	D57.813 Other sickle-cell disorders with cerebral vascular involvement	Abnormality of the Cerebral Vasculature
SCDO:1000804	D57.818 Other sickle-cell disorders with crisis with other specified complication	Sickle Cell Painful Event
SCDO:0000334	D57.819 Other sickle-cell disorders with crisis, unspecified	Sickle Cell Painful Event
SCDO:1000177	N48.32 Priapism due to disease classified elsewhere	Priapism
